,Region,Order.ID,Row.ID,Order.Date,Ship.Date,Ship.Mode,Customer.ID,Customer.Name,Segment,Country,City,State,Postal.Code,Product.ID,Category,Sub.Category,Product.Name,Sales,Quantity,Discount,Profit,Returned,Person,,,
2426,East,CA-2015-166338,6841,12/6/2015,12/7/2015,First Class,MP-18175,Mike Pelletier,Home Office,United States,Troy,Ohio,45373,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,14.832,3,0.7,-10.3824,no,Chuck Magee,,,
2427,East,CA-2015-166464,2900,9/12/2015,9/17/2015,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,New York City,New York,10035,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,479.984,2,0.2,59.998,no,Chuck Magee,,,
2428,East,CA-2014-103590,4216,11/30/2014,12/4/2014,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Mount Vernon,New York,10550,OFF-EN-10004007,Office Supplies,Envelopes,Park Ridge Embossed Executive Business Envelopes,62.28,4,0,29.2716,no,Chuck Magee,,,
2429,East,CA-2015-166492,9038,4/7/2015,4/10/2015,First Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10035,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,2,0,5.8708,no,Chuck Magee,,,
2430,East,CA-2014-103702,3285,9/12/2014,9/17/2014,Standard Class,AF-10885,Art Foster,Consumer,United States,Fairfield,Ohio,45014,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",63.924,7,0.7,-46.8776,no,Chuck Magee,,,
2431,East,CA-2017-126928,8878,9/17/2017,9/23/2017,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Morristown,New Jersey,7960,TEC-MA-10004626,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,480,4,0,225.6,no,Chuck Magee,,,
2432,East,US-2017-165456,9289,11/30/2017,12/3/2017,First Class,TB-21625,Trudy Brown,Consumer,United States,Philadelphia,Pennsylvania,19134,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,1079.316,6,0.3,-15.4188,no,Chuck Magee,,,
2433,East,CA-2016-134180,8968,11/3/2016,11/7/2016,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Philadelphia,Pennsylvania,19120,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,470.155,7,0.3,-13.433,no,Chuck Magee,,,
2434,East,CA-2015-166947,6559,6/5/2015,6/10/2015,Standard Class,EB-13750,Edward Becker,Corporate,United States,Buffalo,New York,14215,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,1522.638,9,0.1,169.182,no,Chuck Magee,,,
2435,East,CA-2017-155740,7659,7/30/2017,8/2/2017,First Class,TC-21475,Tony Chapman,Home Office,United States,Lakewood,Ohio,44107,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,76.776,4,0.7,-53.7432,no,Chuck Magee,,,
2436,East,CA-2015-167010,3911,4/5/2015,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",352.45,5,0.5,-211.47,no,Chuck Magee,,,
2437,East,CA-2015-167010,3904,4/5/2015,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,98.112,7,0.2,18.396,no,Chuck Magee,,,
2438,East,CA-2015-167010,3905,4/5/2015,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,563.808,4,0.2,21.1428,no,Chuck Magee,,,
2439,East,CA-2015-167010,3906,4/5/2015,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,10.428,4,0.7,-6.952,no,Chuck Magee,,,
2440,East,CA-2015-167010,3907,4/5/2015,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,547.136,4,0.2,-68.392,no,Chuck Magee,,,
2441,East,CA-2015-167010,3908,4/5/2015,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,14.85,5,0.4,-3.2175,no,Chuck Magee,,,
2442,East,CA-2015-167010,3909,4/5/2015,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,41.988,2,0.4,-9.7972,no,Chuck Magee,,,
2443,East,CA-2015-167010,3910,4/5/2015,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",7.584,1,0.2,2.37,no,Chuck Magee,,,
2444,East,CA-2017-127180,2626,10/22/2017,10/24/2017,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,10024,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,63.9,5,0,28.755,no,Chuck Magee,,,
2445,East,CA-2017-127180,2627,10/22/2017,10/24/2017,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,10024,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,52.99,1,0,0.5299,no,Chuck Magee,,,
2446,East,CA-2017-155957,3630,11/26/2017,11/30/2017,Standard Class,CC-12610,Corey Catlett,Corporate,United States,Columbus,Ohio,43229,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,52.272,3,0.2,9.801,no,Chuck Magee,,,
2447,East,CA-2015-167269,1024,6/16/2015,6/20/2015,Standard Class,PB-19150,Philip Brown,Consumer,United States,Philadelphia,Pennsylvania,19134,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,6.208,2,0.2,2.1728,no,Chuck Magee,,,
2448,East,CA-2015-167374,5104,3/26/2015,3/30/2015,Second Class,GM-14500,Gene McClure,Consumer,United States,Philadelphia,Pennsylvania,19140,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,40.032,6,0.2,12.51,no,Chuck Magee,,,
2449,East,CA-2015-167374,5105,3/26/2015,3/30/2015,Second Class,GM-14500,Gene McClure,Consumer,United States,Philadelphia,Pennsylvania,19140,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",16.776,3,0.2,5.0328,no,Chuck Magee,,,
2450,East,CA-2014-150798,4494,12/1/2014,12/3/2014,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,36.288,7,0.2,12.7008,no,Chuck Magee,,,
2451,East,CA-2014-150798,4495,12/1/2014,12/3/2014,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,909.72,6,0.3,-51.984,no,Chuck Magee,,,
2452,East,CA-2014-150798,4492,12/1/2014,12/3/2014,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,659.988,2,0.4,109.998,no,Chuck Magee,,,
2453,East,US-2017-167570,8109,12/8/2017,12/15/2017,Standard Class,EG-13900,Emily Grady,Consumer,United States,Philadelphia,Pennsylvania,19140,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,215.544,4,0.3,-58.5048,no,Chuck Magee,,,
2454,East,CA-2017-127313,4140,12/1/2017,12/4/2017,First Class,RA-19285,Ralph Arnett,Consumer,United States,Philadelphia,Pennsylvania,19120,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,37.392,3,0.2,2.337,no,Chuck Magee,,,
2455,East,CA-2017-127313,4141,12/1/2017,12/4/2017,First Class,RA-19285,Ralph Arnett,Consumer,United States,Philadelphia,Pennsylvania,19120,FUR-FU-10003798,Furniture,Furnishings,"Ultra Door Kickplate, 8""H x 34""W",79.12,5,0.2,13.846,no,Chuck Magee,,,
2456,East,CA-2017-127397,7227,2/24/2017,2/28/2017,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,19134,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,123.92,5,0.2,38.725,no,Chuck Magee,,,
2457,East,CA-2017-127397,7228,2/24/2017,2/28/2017,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,19134,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1319.8,5,0.2,214.4675,no,Chuck Magee,,,
2458,East,CA-2014-104402,6324,6/17/2014,6/23/2014,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Newark,Delaware,19711,TEC-MA-10000423,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,65.97,3,0,31.0059,no,Chuck Magee,,,
2459,East,CA-2014-151162,5576,12/5/2014,12/9/2014,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,179.94,2,0.4,-44.985,yes,Chuck Magee,,,
2460,East,CA-2014-151162,5572,12/5/2014,12/9/2014,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,98.376,3,0.2,35.6613,yes,Chuck Magee,,,
2461,East,CA-2017-100230,6749,12/11/2017,12/15/2017,Standard Class,AA-10375,Allen Armold,Consumer,United States,New York City,New York,10035,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,17.94,3,0,8.073,no,Chuck Magee,,,
2462,East,CA-2015-124268,1287,7/4/2015,7/8/2015,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,New York City,New York,10035,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,15.48,3,0,4.4892,no,Chuck Magee,,,
2463,East,US-2017-168613,7171,10/8/2017,10/14/2017,Standard Class,GM-14440,Gary McGarr,Consumer,United States,New York City,New York,10009,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,145.764,2,0.1,3.2392,no,Chuck Magee,,,
2464,East,CA-2014-151330,9635,10/14/2014,10/17/2014,First Class,TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,2149,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",79.45,7,0,22.246,no,Chuck Magee,,,
2465,East,CA-2014-151330,9636,10/14/2014,10/17/2014,First Class,TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,2149,FUR-CH-10000749,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,1628.82,9,0,260.6112,no,Chuck Magee,,,
2466,East,CA-2017-156664,8846,12/18/2017,12/23/2017,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.824,3,0.2,1.7487,no,Chuck Magee,,,
2467,East,CA-2017-156664,8848,12/18/2017,12/23/2017,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,130.112,2,0.2,13.0112,no,Chuck Magee,,,
2468,East,US-2017-169488,9539,9/7/2017,9/9/2017,First Class,AA-10375,Allen Armold,Consumer,United States,Providence,Rhode Island,2908,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,16.9,5,0,7.774,no,Chuck Magee,,,
2469,East,US-2017-169488,9540,9/7/2017,9/9/2017,First Class,AA-10375,Allen Armold,Consumer,United States,Providence,Rhode Island,2908,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,39.96,2,0,18.7812,no,Chuck Magee,,,
2470,East,CA-2017-127705,1331,6/2/2017,6/6/2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Lorain,Ohio,44052,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,2.97,1,0.4,-0.6435,no,Chuck Magee,,,
2471,East,CA-2017-127705,1332,6/2/2017,6/6/2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Lorain,Ohio,44052,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,27.44,2,0.2,2.401,no,Chuck Magee,,,
2472,East,US-2017-169551,5930,7/7/2017,7/9/2017,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,87.21,3,0.5,-45.3492,no,Chuck Magee,,,
2473,East,CA-2015-168746,2537,1/27/2015,1/29/2015,Second Class,SV-20365,Seth Vernon,Consumer,United States,Cleveland,Ohio,44105,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,181.986,2,0.3,-54.5958,no,Chuck Magee,,,
2474,East,CA-2015-168746,2538,1/27/2015,1/29/2015,Second Class,SV-20365,Seth Vernon,Consumer,United States,Cleveland,Ohio,44105,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,431.976,4,0.4,-100.7944,no,Chuck Magee,,,
2475,East,CA-2015-168746,2539,1/27/2015,1/29/2015,Second Class,SV-20365,Seth Vernon,Consumer,United States,Cleveland,Ohio,44105,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,155.37,1,0.4,-36.253,no,Chuck Magee,,,
2476,East,CA-2017-127782,5504,11/2/2017,11/6/2017,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,20.136,3,0.2,1.2585,no,Chuck Magee,,,
2477,East,CA-2017-127782,5505,11/2/2017,11/6/2017,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,8.856,3,0.2,2.8782,no,Chuck Magee,,,
2478,East,CA-2017-127782,5506,11/2/2017,11/6/2017,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,4,0.4,-186.16,no,Chuck Magee,,,
2479,East,CA-2017-156818,2705,7/11/2017,7/13/2017,Second Class,JD-16015,Joy Daniels,Consumer,United States,New York City,New York,10009,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,132.6,6,0,17.238,no,Chuck Magee,,,
2480,East,CA-2017-156895,4471,5/8/2017,5/12/2017,Standard Class,DJ-13510,Don Jones,Corporate,United States,Philadelphia,Pennsylvania,19140,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",128.058,3,0.3,-23.7822,no,Chuck Magee,,,
2481,East,CA-2016-135965,8177,9/22/2016,9/25/2016,First Class,SZ-20035,Sam Zeldin,Home Office,United States,New York City,New York,10035,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",128.34,6,0,37.2186,no,Chuck Magee,,,
2482,East,CA-2017-127929,2295,12/23/2017,12/27/2017,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Middletown,Connecticut,6457,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",181.95,3,0,38.2095,no,Chuck Magee,,,
2483,East,CA-2015-124891,1002,7/31/2015,7/31/2015,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10024,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,2309.65,7,0,762.1845,no,Chuck Magee,,,
2484,East,CA-2016-136049,4842,12/23/2016,12/28/2016,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Bowling Green,Ohio,43402,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",5.553,3,0.7,-4.0722,no,Chuck Magee,,,
2485,East,CA-2015-169397,221,12/24/2015,12/27/2015,First Class,JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704,6,0.2,8.2302,yes,Chuck Magee,,,
2486,East,CA-2015-169397,224,12/24/2015,12/27/2015,First Class,JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,TEC-MA-10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,479.988,4,0.7,-383.9904,yes,Chuck Magee,,,
2487,East,CA-2015-169397,222,12/24/2015,12/27/2015,First Class,JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,19.776,4,0.7,-13.8432,yes,Chuck Magee,,,
2488,East,CA-2015-169397,225,12/24/2015,12/27/2015,First Class,JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168,2,0.2,2.7168,yes,Chuck Magee,,,
2489,East,CA-2015-169397,223,12/24/2015,12/27/2015,First Class,JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848,yes,Chuck Magee,,,
2490,East,CA-2014-105872,7737,5/30/2014,6/6/2014,Standard Class,JG-15160,James Galang,Consumer,United States,New York City,New York,10024,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,70.368,4,0.2,26.388,no,Chuck Magee,,,
2491,East,CA-2014-152443,5878,5/21/2014,5/26/2014,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,1841,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,17.94,3,0,8.7906,no,Chuck Magee,,,
2492,East,CA-2014-105984,3834,11/24/2014,11/24/2014,Same Day,MY-18295,Muhammed Yedwab,Corporate,United States,Columbus,Ohio,43229,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),1049.97,5,0.4,-209.994,no,Chuck Magee,,,
2493,East,CA-2014-105984,3835,11/24/2014,11/24/2014,Same Day,MY-18295,Muhammed Yedwab,Corporate,United States,Columbus,Ohio,43229,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,611.058,3,0.3,-34.9176,no,Chuck Magee,,,
2494,East,CA-2017-157252,440,1/20/2017,1/23/2017,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,New York City,New York,10024,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,207.846,3,0.1,2.3094,no,Chuck Magee,,,
2495,East,CA-2017-128335,5139,9/29/2017,10/5/2017,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Mount Vernon,New York,10550,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,23.34,3,0,10.9698,no,Chuck Magee,,,
2496,East,CA-2017-128335,5140,9/29/2017,10/5/2017,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Mount Vernon,New York,10550,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",51.55,5,0,24.2285,no,Chuck Magee,,,
2497,East,CA-2015-169796,5007,11/9/2015,11/14/2015,Standard Class,Dp-13240,Dean percer,Home Office,United States,New York City,New York,10035,TEC-MA-10000045,Technology,Machines,Zebra ZM400 Thermal Label Printer,2321.9,2,0,1114.512,no,Chuck Magee,,,
2498,East,CA-2015-169796,5008,11/9/2015,11/14/2015,Standard Class,Dp-13240,Dean percer,Home Office,United States,New York City,New York,10035,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3,0,3.0498,no,Chuck Magee,,,
2499,East,CA-2016-136371,2853,3/19/2016,3/21/2016,Second Class,SV-20935,Susan Vittorini,Consumer,United States,Oceanside,New York,11572,FUR-FU-10000409,Furniture,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",14.98,1,0,6.8908,no,Chuck Magee,,,
2500,East,CA-2016-136371,2854,3/19/2016,3/21/2016,Second Class,SV-20935,Susan Vittorini,Consumer,United States,Oceanside,New York,11572,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0,6.9088,no,Chuck Magee,,,
2501,East,CA-2017-157469,8970,12/2/2017,12/7/2017,Standard Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,Ohio,44107,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,19.728,9,0.2,1.7262,no,Chuck Magee,,,
2502,East,CA-2017-157469,8971,12/2/2017,12/7/2017,Standard Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,Ohio,44107,TEC-PH-10004531,Technology,Phones,AT&T CL2909,151.188,2,0.4,-25.198,no,Chuck Magee,,,
2503,East,CA-2014-122336,344,4/13/2014,4/17/2014,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",71.928,12,0.4,8.3916,no,Chuck Magee,,,
2504,East,CA-2017-157651,1318,12/10/2017,12/14/2017,Standard Class,HA-14920,Helen Andreada,Consumer,United States,Philadelphia,Pennsylvania,19120,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,14.2,1,0.2,3.3725,no,Chuck Magee,,,
2505,East,CA-2015-125934,8865,9/11/2015,9/18/2015,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,7501,OFF-PA-10000556,Office Supplies,Paper,Xerox 208,38.88,6,0,18.6624,no,Chuck Magee,,,
2506,East,CA-2015-125934,8864,9/11/2015,9/18/2015,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,7501,OFF-AP-10003860,Office Supplies,Appliances,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,111.04,4,0,29.9808,no,Chuck Magee,,,
